125249, 6838120, 0, 0, 0
125999, 6834858, 0, 0, 0
126654, 6829798, 0, 0, 0
127249, 6837566, 0, 0, 0
127999, 6840320, 0, 0, 0
128654, 6831877, 0, 0, 0
129249, 6837566, 0, 0, 0
129999, 6841685, 0, 0, 0
130655, 6835004, 0, 0, 0
131249, 6838734, 0, 0, 0
131999, 6830762, 0, 0, 0
132655, 6835512, 0, 0, 0
133249, 6837010, 0, 0, 0
134000, 6829397, 0, 0, 0
134656, 6837073, 0, 0, 0
135249, 6836451, 0, 0, 0
135999, 6829397, 0, 0, 0
136656, 6837576, 0, 0, 0
137249, 6841632, 0, 0, 0
137999, 6834413, 0, 0, 0
138657, 6831854, 0, 0, 0
139249, 6835891, 0, 0, 0
139999, 6830762, 0, 0, 0
140657, 6839635, 0, 0, 0
141249, 6833597, 0, 0, 0
141999, 6825301, 0, 0, 0
142658, 6837025, 0, 0, 0
143249, 6835329, 0, 0, 0
143999, 6832128, 0, 0, 0
144659, 6835471, 0, 0, 0
145249, 6836501, 0, 0, 0
145999, 6830762, 0, 0, 0
146659, 6837527, 0, 0, 0
147249, 6841708, 0, 0, 0
147999, 6833493, 0, 0, 0
148660, 6831321, 0, 0, 0
149249, 6837677, 0, 0, 0
149999, 6830762, 0, 0, 0
150660, 6831830, 0, 0, 0
151249, 6834200, 0, 0, 0
152000, 6828032, 0, 0, 0
152661, 6824084, 0, 0, 0
153249, 6837115, 0, 0, 0
153999, 6829397, 0, 0, 0
154661, 6821510, 0, 0, 0
155249, 6838857, 0, 0, 0
155999, 6833046, 0, 0, 0
156662, 6826666, 0, 0, 0
157249, 6829574, 0, 0, 0
157999, 6838954, 0, 0, 0
158662, 6829755, 0, 0, 0
159249, 6839481, 0, 0, 0
159999, 6836224, 0, 0, 0
160663, 6834891, 0, 0, 0
161249, 6834238, 0, 0, 0
161999, 6834858, 0, 0, 0
162663, 6824096, 0, 0, 0
163249, 6830167, 0, 0, 0
163999, 6838954, 0, 0, 0
164664, 6829233, 0, 0, 0
165249, 6833668, 0, 0, 0
165999, 6832128, 0, 0, 0
166665, 6829233, 0, 0, 0
167249, 6838356, 0, 0, 0
167999, 6840320, 0, 0, 0
168665, 6835891, 0, 0, 0
169249, 6836602, 0, 0, 0
170000, 6830762, 0, 0, 0
170666, 6835891, 0, 0, 0
171249, 6834277, 0, 0, 0
171999, 6829397, 0, 0, 0
172666, 6836389, 0, 0, 0
173249, 6837790, 0, 0, 0
173999, 6834413, 0, 0, 0
174667, 6835353, 0, 0, 0
175249, 6840742, 0, 0, 0
175999, 6834858, 0, 0, 0
176667, 6835353, 0, 0, 0
177249, 6826079, 0, 0, 0
177999, 6836224, 0, 0, 0
178668, 6831258, 0, 0, 0
179249, 6840179, 0, 0, 0
179999, 6837589, 0, 0, 0
180669, 6829727, 0, 0, 0
181249, 6832551, 0, 0, 0
181999, 6832128, 0, 0, 0
182669, 6833289, 0, 0, 0
183249, 6832551, 0, 0, 0
183999, 6830762, 0, 0, 0
184670, 6840931, 0, 0, 0
185249, 6842583, 0, 0, 0
185999, 6830762, 0, 0, 0
186670, 6832262, 0, 0, 0
187249, 6831972, 0, 0, 0
188000, 6833493, 0, 0, 0
188671, 6823105, 0, 0, 0
189249, 6833162, 0, 0, 0
189999, 6833493, 0, 0, 0
190671, 6825142, 0, 0, 0
191249, 6829619, 0, 0, 0
191999, 6833046, 0, 0, 0
192672, 6842389, 0, 0, 0
193249, 6830807, 0, 0, 0
193999, 6836224, 0, 0, 0
194672, 6837824, 0, 0, 0
195249, 6842666, 0, 0, 0
195999, 6830762, 0, 0, 0
196673, 6833756, 0, 0, 0
197249, 6830222, 0, 0, 0
197999, 6832128, 0, 0, 0
198674, 6835275, 0, 0, 0
199249, 6834977, 0, 0, 0
199999, 6828032, 0, 0, 0
200674, 6837285, 0, 0, 0
201249, 6840320, 0, 0, 0
201999, 6838954, 0, 0, 0
202675, 6829700, 0, 0, 0
203249, 6837965, 0, 0, 0
203999, 6832128, 0, 0, 0
204675, 6834745, 0, 0, 0
205249, 6834397, 0, 0, 0
205999, 6838515, 0, 0, 0
206676, 6820112, 0, 0, 0
207249, 6840963, 0, 0, 0
207999, 6833493, 0, 0, 0
208676, 6829187, 0, 0, 0
209250, 6840963, 0, 0, 0
209999, 6838515, 0, 0, 0
210677, 6835728, 0, 0, 0
211249, 6838601, 0, 0, 0
211999, 6832128, 0, 0, 0
212677, 6840259, 0, 0, 0
213249, 6838024, 0, 0, 0
213999, 6832128, 0, 0, 0
214678, 6834709, 0, 0, 0
215249, 6829057, 0, 0, 0
215999, 6833493, 0, 0, 0
216679, 6833201, 0, 0, 0
217249, 6833852, 0, 0, 0
217999, 6833493, 0, 0, 0
218679, 6832188, 0, 0, 0
219249, 6835649, 0, 0, 0
219999, 6832128, 0, 0, 0
220680, 6832188, 0, 0, 0
221249, 6840463, 0, 0, 0
221999, 6834858, 0, 0, 0
222680, 6832681, 0, 0, 0
223249, 6840463, 0, 0, 0
223999, 6833046, 0, 0, 0
224681, 6836175, 0, 0, 0
225249, 6825464, 0, 0, 0
225999, 6834858, 0, 0, 0
226681, 6830170, 0, 0, 0
227249, 6841114, 0, 0, 0
227999, 6836224, 0, 0, 0
228682, 6833663, 0, 0, 0
229249, 6837502, 0, 0, 0
229999, 6834858, 0, 0, 0
230682, 6830664, 0, 0, 0
231249, 6838727, 0, 0, 0
231999, 6836224, 0, 0, 0
232683, 6834152, 0, 0, 0
233249, 6831491, 0, 0, 0
233999, 6836224, 0, 0, 0
234684, 6838643, 0, 0, 0
235249, 6838145, 0, 0, 0
235999, 6837589, 0, 0, 0
236684, 6833144, 0, 0, 0
237249, 6836332, 0, 0, 0
237999, 6819840, 0, 0, 0
238685, 6837629, 0, 0, 0
239249, 6837560, 0, 0, 0
239999, 6834858, 0, 0, 0
240685, 6833632, 0, 0, 0
241249, 6832113, 0, 0, 0
241999, 6833046, 0, 0, 0
242686, 6835609, 0, 0, 0
243249, 6835154, 0, 0, 0
243999, 6834858, 0, 0, 0
244686, 6832628, 0, 0, 0
245249, 6836384, 0, 0, 0
245999, 6834858, 0, 0, 0
246687, 6837581, 0, 0, 0
247249, 6841850, 0, 0, 0
247999, 6838954, 0, 0, 0
248687, 6830139, 0, 0, 0
249249, 6839443, 0, 0, 0
249999, 6833493, 0, 0, 0
250688, 6833602, 0, 0, 0
251249, 6835793, 0, 0, 0
251999, 6838954, 0, 0, 0
252689, 6838060, 0, 0, 0
253249, 6837028, 0, 0, 0
253999, 6834858, 0, 0, 0
254689, 6837055, 0, 0, 0
255249, 6831542, 0, 0, 0
256000, 6840320, 0, 0, 0
256690, 6842991, 0, 0, 0
257249, 6836436, 0, 0, 0
257999, 6832128, 0, 0, 0
258690, 6833088, 0, 0, 0
259249, 6838268, 0, 0, 0
259999, 6837148, 0, 0, 0
260691, 6835052, 0, 0, 0
261249, 6834007, 0, 0, 0
261999, 6838954, 0, 0, 0
262691, 6830612, 0, 0, 0
263249, 6844438, 0, 0, 0
263999, 6833493, 0, 0, 0
264692, 6835532, 0, 0, 0
265249, 6831569, 0, 0, 0
265999, 6833493, 0, 0, 0
266693, 6822233, 0, 0, 0
267249, 6840172, 0, 0, 0
267999, 6830762, 0, 0, 0
268693, 6825682, 0, 0, 0
269249, 6843856, 0, 0, 0
269999, 6834858, 0, 0, 0
270694, 6838962, 0, 0, 0
271249, 6830356, 0, 0, 0
271999, 6837589, 0, 0, 0
272694, 6840909, 0, 0, 0
273249, 6837736, 0, 0, 0
273999, 6830312, 0, 0, 0
274695, 6826666, 0, 0, 0
275249, 6842685, 0, 0, 0
275999, 6834858, 0, 0, 0
276695, 6834022, 0, 0, 0
277249, 6836542, 0, 0, 0
277999, 6836224, 0, 0, 0
278696, 6834502, 0, 0, 0
279249, 6836542, 0, 0, 0
279999, 6834858, 0, 0, 0
280696, 6835971, 0, 0, 0
281249, 6826666, 0, 0, 0
281999, 6830762, 0, 0, 0
282697, 6827644, 0, 0, 0
283249, 6834086, 0, 0, 0
283999, 6833493, 0, 0, 0
284698, 6839381, 0, 0, 0
285249, 6831622, 0, 0, 0
285999, 6833493, 0, 0, 0
286698, 6832526, 0, 0, 0
287249, 6840914, 0, 0, 0
288000, 6834858, 0, 0, 0
288699, 6829596, 0, 0, 0
289249, 6829149, 0, 0, 0
289999, 6838954, 0, 0, 0
290699, 6837394, 0, 0, 0
291249, 6831010, 0, 0, 0
291999, 6828945, 0, 0, 0
292700, 6834944, 0, 0, 0
293249, 6832262, 0, 0, 0
293999, 6833493, 0, 0, 0
294700, 6832022, 0, 0, 0
295249, 6839124, 0, 0, 0
295999, 6833493, 0, 0, 0
296701, 6833960, 0, 0, 0
297249, 6846598, 0, 0, 0
297999, 6834858, 0, 0, 0
298701, 6825207, 0, 0, 0
299249, 6836650, 0, 0, 0
299999, 6832128, 0, 0, 0
300702, 6828608, 0, 0, 0
301249, 6838522, 0, 0, 0
301999, 6833493, 0, 0, 0
302703, 6834435, 0, 0, 0
303249, 6843545, 0, 0, 0
303999, 6833493, 0, 0, 0
304703, 6839272, 0, 0, 0
305249, 6834168, 0, 0, 0
305999, 6836224, 0, 0, 0
306704, 6834909, 0, 0, 0
307249, 6839192, 0, 0, 0
307999, 6832128, 0, 0, 0
308704, 6838286, 0, 0, 0
309249, 6831677, 0, 0, 0
310000, 6834858, 0, 0, 0
310705, 6841191, 0, 0, 0
311249, 6829176, 0, 0, 0
311999, 6838954, 0, 0, 0
312705, 6838753, 0, 0, 0
313249, 6840470, 0, 0, 0
313999, 6835781, 0, 0, 0
