194027, 3577386, 0, 0, 0
194748, 3575950, 0, 0, 0
195499, 3576800, 0, 0, 0
196022, 3579877, 0, 0, 0
196525, 3577434, 0, 0, 0
197027, 3582111, 0, 0, 0
197530, 3582414, 0, 0, 0
198249, 3582414, 0, 0, 0
198998, 3582520, 0, 0, 0
199525, 3586114, 0, 0, 0
200027, 3583936, 0, 0, 0
200530, 3579569, 0, 0, 0
201032, 3578589, 0, 0, 0
201749, 3575441, 0, 0, 0
202499, 3576080, 0, 0, 0
203028, 3577189, 0, 0, 0
203530, 3578717, 0, 0, 0
204032, 3578661, 0, 0, 0
204535, 3578661, 0, 0, 0
205248, 3579220, 0, 0, 0
205999, 3580112, 0, 0, 0
206530, 3573627, 0, 0, 0
207033, 3573896, 0, 0, 0
207535, 3573394, 0, 0, 0
208038, 3574525, 0, 0, 0
208749, 3571617, 0, 0, 0
209498, 3571295, 0, 0, 0
210033, 3568621, 0, 0, 0
210535, 3572167, 0, 0, 0
211038, 3574231, 0, 0, 0
211540, 3573673, 0, 0, 0
212249, 3571615, 0, 0, 0
212999, 3571648, 0, 0, 0
213535, 3570320, 0, 0, 0
214038, 3570677, 0, 0, 0
214540, 3573984, 0, 0, 0
215043, 3573035, 0, 0, 0
215749, 3571671, 0, 0, 0
216499, 3574926, 0, 0, 0
217038, 3578901, 0, 0, 0
217541, 3576119, 0, 0, 0
218043, 3576717, 0, 0, 0
218545, 3577928, 0, 0, 0
219249, 3576682, 0, 0, 0
219999, 3576277, 0, 0, 0
220541, 3579157, 0, 0, 0
221043, 3577657, 0, 0, 0
221546, 3576685, 0, 0, 0
222048, 3577163, 0, 0, 0
222748, 3579577, 0, 0, 0
223499, 3574784, 0, 0, 0
224043, 3576955, 0, 0, 0
224546, 3578031, 0, 0, 0
225048, 3577824, 0, 0, 0
225551, 3576924, 0, 0, 0
226249, 3575799, 0, 0, 0
226999, 3578323, 0, 0, 0
227546, 3578866, 0, 0, 0
228048, 3577139, 0, 0, 0
228551, 3576239, 0, 0, 0
229053, 3575784, 0, 0, 0
229749, 3576920, 0, 0, 0
230499, 3578693, 0, 0, 0
231049, 3581377, 0, 0, 0
231551, 3579250, 0, 0, 0
232054, 3578796, 0, 0, 0
232749, 3559585, 0, 0, 0
233499, 3514250, 0, 0, 0
234250, 2982560, 0, 0, 0
234999, 707300, 0, 0, 0
